2019-03-14T17:56:09Z,Sensor 1,3,,
2019-03-14T18:06:49Z,Sensor 1,0,,
2019-03-14T18:16:32Z,Sensor 1,0,,
2019-03-14T18:26:20Z,Sensor 1,0,,
2019-03-14T18:36:48Z,Sensor 1,1,,
2019-03-14T18:47:06Z,Sensor 1,2,,
2019-03-14T18:56:31Z,Sensor 1,0,,
2019-03-14T19:07:09Z,Sensor 1,0,,
2019-03-14T19:16:42Z,Sensor 1,0,,
2019-03-14T19:27:16Z,Sensor 1,0,,
2019-03-14T19:37:54Z,Sensor 1,1,,
2019-03-14T19:47:24Z,Sensor 1,0,,
2019-03-14T19:57:49Z,Sensor 1,0,,
2019-03-14T20:07:30Z,Sensor 1,1,,
2019-03-14T20:18:01Z,Sensor 1,1,,
2019-03-14T20:27:48Z,Sensor 1,0,,
2019-03-14T20:38:25Z,Sensor 1,0,,
2019-03-14T20:47:30Z,Sensor 1,0,,
2019-03-14T20:57:52Z,Sensor 1,0,,
2019-03-14T21:08:08Z,Sensor 1,0,,
2019-03-14T21:18:41Z,Sensor 1,0,,
2019-03-14T21:27:55Z,Sensor 1,2,,
2019-03-14T21:38:05Z,Sensor 1,1,,
2019-03-14T21:48:34Z,Sensor 1,4,,
2019-03-14T21:58:52Z,Sensor 1,0,,
2019-03-14T22:08:26Z,Sensor 1,0,,
2019-03-14T22:19:01Z,Sensor 1,0,,
2019-03-14T22:29:13Z,Sensor 1,0,,
2019-03-14T22:38:44Z,Sensor 1,0,,
2019-03-14T22:49:16Z,Sensor 1,0,,
2019-03-14T22:59:32Z,Sensor 1,0,,
2019-03-14T23:08:57Z,Sensor 1,0,,
2019-03-14T23:19:25Z,Sensor 1,0,,
2019-03-14T23:29:46Z,Sensor 1,1,,
2019-03-14T23:39:14Z,Sensor 1,1,,
2019-03-14T23:49:23Z,Sensor 1,1,,
2019-03-15T00:09:26Z,Sensor 1,1,,
2019-03-15T00:19:34Z,Sensor 1,1,,
2019-03-15T00:29:55Z,Sensor 1,1,,
2019-03-15T00:40:17Z,Sensor 1,1,,
2019-03-15T00:49:42Z,Sensor 1,0,,
2019-03-15T01:00:31Z,Sensor 1,0,,
2019-03-15T01:10:01Z,Sensor 1,0,,
2019-03-15T14:56:34Z,Sensor 1,1,,
2019-03-15T15:06:57Z,Sensor 1,1,,
2019-03-15T15:17:08Z,Sensor 1,1,,
2019-03-15T15:27:33Z,Sensor 1,1,,
2019-03-15T15:36:52Z,Sensor 1,0,,
2019-03-15T15:47:11Z,Sensor 1,1,,
2019-03-15T15:57:44Z,Sensor 1,1,,
2019-03-15T16:08:05Z,Sensor 1,0,,
2019-03-15T16:17:19Z,Sensor 1,2,,
2019-03-15T16:27:51Z,Sensor 1,2,,
2019-03-15T16:38:04Z,Sensor 1,2,,
2019-03-15T16:47:33Z,Sensor 1,1,,
2019-03-15T16:57:54Z,Sensor 1,1,,
2019-03-15T17:08:19Z,Sensor 1,1,,
2019-03-15T17:18:40Z,Sensor 1,1,,
2019-03-15T17:27:55Z,Sensor 1,1,,
2019-03-15T17:38:26Z,Sensor 1,1,,
2019-03-15T17:48:36Z,Sensor 1,1,,
2019-03-15T17:58:03Z,Sensor 1,1,,
2019-03-15T18:09:04Z,Sensor 1,1,,
2019-03-15T18:18:32Z,Sensor 1,1,,
2019-03-15T18:28:47Z,Sensor 1,1,,
2019-03-15T18:49:19Z,Sensor 1,1,,
2019-03-15T18:59:25Z,Sensor 1,0,,
2019-03-15T19:09:42Z,Sensor 1,0,,
2019-03-15T19:19:01Z,Sensor 1,0,,
2019-03-15T19:29:16Z,Sensor 1,0,,
2019-03-15T19:39:28Z,Sensor 1,0,,
2019-03-15T19:49:53Z,Sensor 1,0,,
2019-03-15T19:59:15Z,Sensor 1,0,,
2019-03-15T20:09:39Z,Sensor 1,0,,
2019-03-15T20:20:05Z,Sensor 1,1,,
2019-03-15T20:30:34Z,Sensor 1,2,,
2019-03-15T20:39:54Z,Sensor 1,0,,
2019-03-15T20:50:27Z,Sensor 1,0,,
2019-03-15T20:59:55Z,Sensor 1,0,,
2019-03-15T21:10:17Z,Sensor 1,0,,
2019-03-15T21:20:25Z,Sensor 1,1,,
2019-03-15T21:30:52Z,Sensor 1,1,,
2019-03-15T21:40:24Z,Sensor 1,1,,
2019-03-15T21:50:39Z,Sensor 1,2,,
2019-03-15T22:01:12Z,Sensor 1,0,,
2019-03-15T22:10:34Z,Sensor 1,0,,
2019-03-15T22:20:57Z,Sensor 1,0,,
2019-03-15T22:31:07Z,Sensor 1,0,,
2019-03-15T22:41:39Z,Sensor 1,0,,
2019-03-15T23:01:05Z,Sensor 1,0,,
2019-03-15T23:11:24Z,Sensor 1,0,,
2019-03-15T23:21:41Z,Sensor 1,0,,
2019-03-15T23:31:06Z,Sensor 1,0,,
2019-03-15T23:41:18Z,Sensor 1,0,,
2019-03-16T00:02:08Z,Sensor 1,0,,
2019-03-16T00:11:39Z,Sensor 1,0,,
2019-03-16T00:22:12Z,Sensor 1,0,,
2019-03-16T00:32:29Z,Sensor 1,0,,
2019-03-16T00:41:59Z,Sensor 1,0,,
2019-03-16T01:02:39Z,Sensor 1,0,,
2019-03-18T14:40:00Z,Sensor 1,1,,
2019-03-18T14:49:40Z,Sensor 1,1,,
2019-03-18T14:59:08Z,Sensor 1,0,,
2019-03-18T15:20:19Z,Sensor 1,0,,
2019-03-18T15:29:45Z,Sensor 1,1,,
2019-03-18T15:40:38Z,Sensor 1,1,,
2019-03-18T15:50:12Z,Sensor 1,0,,
2019-03-18T16:00:50Z,Sensor 1,0,,
2019-03-18T16:20:37Z,Sensor 1,2,,
2019-03-18T16:31:29Z,Sensor 1,1,,
2019-03-18T16:40:48Z,Sensor 1,2,,
2019-03-18T16:51:23Z,Sensor 1,2,,
2019-03-18T17:01:41Z,Sensor 1,1,,
2019-03-18T17:22:30Z,Sensor 1,0,,
2019-03-18T17:31:39Z,Sensor 1,0,,
2019-03-18T17:42:12Z,Sensor 1,1,,
2019-03-18T17:52:36Z,Sensor 1,3,,
2019-03-18T18:02:00Z,Sensor 1,2,,
2019-03-18T18:12:39Z,Sensor 1,1,,
2019-03-18T18:23:02Z,Sensor 1,1,,
2019-03-18T18:33:26Z,Sensor 1,1,,
2019-03-18T18:42:43Z,Sensor 1,1,,
2019-03-18T18:53:22Z,Sensor 1,1,,
2019-03-18T19:03:38Z,Sensor 1,2,,
2019-03-18T19:23:26Z,Sensor 1,1,,
2019-03-18T19:33:51Z,Sensor 1,2,,
2019-03-18T19:44:28Z,Sensor 1,2,,
2019-03-18T19:53:48Z,Sensor 1,0,,
2019-03-18T20:04:18Z,Sensor 1,1,,
2019-03-18T20:14:47Z,Sensor 1,0,,
2019-03-18T20:24:07Z,Sensor 1,1,,
2019-03-18T20:34:28Z,Sensor 1,2,,
2019-03-18T20:44:54Z,Sensor 1,0,,
2019-03-18T20:55:22Z,Sensor 1,0,,
2019-03-18T21:04:38Z,Sensor 1,1,,
2019-03-18T21:14:59Z,Sensor 1,0,,
2019-03-18T21:25:29Z,Sensor 1,0,,
2019-03-18T21:35:46Z,Sensor 1,0,,
2019-03-18T21:46:10Z,Sensor 1,1,,
2019-03-18T21:55:32Z,Sensor 1,0,,
2019-03-18T22:06:02Z,Sensor 1,0,,
2019-03-18T22:15:29Z,Sensor 1,0,,
2019-03-18T22:25:59Z,Sensor 1,0,,
2019-03-18T22:36:10Z,Sensor 1,1,,
2019-03-18T22:46:41Z,Sensor 1,0,,
2019-03-18T22:56:11Z,Sensor 1,0,,
2019-03-18T23:06:43Z,Sensor 1,0,,
2019-03-18T23:17:05Z,Sensor 1,0,,
2019-03-18T23:26:37Z,Sensor 1,0,,
2019-03-18T23:37:04Z,Sensor 1,0,,
2019-03-19T00:58:09Z,Sensor 1,0,,
2019-03-19T01:08:46Z,Sensor 1,0,,
2019-03-19T15:01:15Z,Sensor 1,1,,
2019-03-19T15:22:01Z,Sensor 1,1,,
2019-03-19T15:31:49Z,Sensor 1,1,,
2019-03-19T15:42:25Z,Sensor 1,0,,
2019-03-19T15:53:01Z,Sensor 1,0,,
2019-03-19T16:02:39Z,Sensor 1,0,,
2019-03-19T16:13:01Z,Sensor 1,3,,
2019-03-19T16:22:40Z,Sensor 1,3,,
2019-03-19T16:32:32Z,Sensor 1,3,,
2019-03-19T16:53:50Z,Sensor 1,2,,
2019-03-19T17:03:14Z,Sensor 1,0,,
2019-03-19T17:13:41Z,Sensor 1,2,,
2019-03-19T17:24:24Z,Sensor 1,1,,
2019-03-19T17:33:58Z,Sensor 1,0,,
2019-03-19T17:43:46Z,Sensor 1,2,,
2019-03-19T17:54:09Z,Sensor 1,2,,
2019-03-19T18:04:44Z,Sensor 1,1,,
2019-03-19T18:14:43Z,Sensor 1,2,,
2019-03-19T18:24:21Z,Sensor 1,2,,
2019-03-19T18:34:59Z,Sensor 1,0,,
2019-03-19T18:44:44Z,Sensor 1,0,,
2019-03-19T18:55:20Z,Sensor 1,0,,
2019-03-19T19:04:50Z,Sensor 1,0,,
2019-03-19T19:15:31Z,Sensor 1,0,,
2019-03-19T19:25:10Z,Sensor 1,0,,
2019-03-19T19:35:46Z,Sensor 1,0,,
2019-03-19T19:46:09Z,Sensor 1,0,,
2019-03-19T19:55:37Z,Sensor 1,0,,
2019-03-19T20:06:14Z,Sensor 1,0,,
2019-03-19T20:16:35Z,Sensor 1,0,,
2019-03-19T20:26:08Z,Sensor 1,0,,
2019-03-19T20:36:46Z,Sensor 1,0,,
2019-03-19T20:46:16Z,Sensor 1,0,,
2019-03-19T20:57:00Z,Sensor 1,3,,
2019-03-19T21:06:24Z,Sensor 1,0,,
2019-03-19T21:16:53Z,Sensor 1,2,,
2019-03-19T21:27:25Z,Sensor 1,0,,
2019-03-19T21:37:36Z,Sensor 1,0,,
2019-03-19T21:47:26Z,Sensor 1,0,,
2019-03-19T21:57:50Z,Sensor 1,0,,
2019-03-19T22:07:06Z,Sensor 1,1,,
2019-03-19T22:17:41Z,Sensor 1,1,,
2019-03-19T22:28:09Z,Sensor 1,0,,
2019-03-19T22:37:58Z,Sensor 1,0,,
2019-03-19T22:48:23Z,Sensor 1,0,,
2019-03-19T22:57:58Z,Sensor 1,0,,
2019-03-19T23:08:29Z,Sensor 1,1,,
2019-03-19T23:28:33Z,Sensor 1,0,,
2019-03-19T23:39:08Z,Sensor 1,0,,
2019-03-19T23:48:35Z,Sensor 1,0,,
2019-03-20T15:02:35Z,Sensor 1,1,,
2019-03-20T16:35:08Z,Sensor 1,1,,
2019-03-20T16:44:53Z,Sensor 1,1,,
2019-03-20T18:16:23Z,Sensor 1,0,,
2019-03-20T18:26:07Z,Sensor 1,1,,
2019-03-20T18:36:46Z,Sensor 1,1,,
2019-03-20T18:46:34Z,Sensor 1,0,,
2019-03-20T18:57:07Z,Sensor 1,1,,
2019-03-20T20:38:38Z,Sensor 1,0,,
2019-03-20T22:20:07Z,Sensor 1,0,,
2019-03-20T22:29:55Z,Sensor 1,4,,
2019-03-20T22:40:30Z,Sensor 1,3,,
2019-03-20T22:51:08Z,Sensor 1,1,,
2019-03-20T23:00:48Z,Sensor 1,0,,
2019-03-20T23:10:22Z,Sensor 1,0,,
2019-03-20T23:20:58Z,Sensor 1,0,,
2019-03-21T14:56:15Z,Sensor 1,0,,
2019-03-21T15:16:44Z,Sensor 1,0,,
2019-03-21T15:26:16Z,Sensor 1,0,,
2019-03-21T15:36:45Z,Sensor 1,0,,
2019-03-21T15:46:37Z,Sensor 1,0,,
2019-03-21T15:56:11Z,Sensor 1,0,,
2019-03-21T16:06:52Z,Sensor 1,0,,
2019-03-21T16:17:16Z,Sensor 1,0,,
2019-03-21T16:26:48Z,Sensor 1,1,,
2019-03-21T16:37:15Z,Sensor 1,0,,
2019-03-21T16:46:51Z,Sensor 1,1,,
2019-03-21T16:57:15Z,Sensor 1,2,,
2019-03-21T17:07:38Z,Sensor 1,1,,
2019-03-21T18:40:19Z,Sensor 1,3,,
2019-03-21T18:50:00Z,Sensor 1,1,,
2019-03-21T19:00:26Z,Sensor 1,1,,
2019-03-21T19:09:59Z,Sensor 1,1,,
2019-03-21T20:42:34Z,Sensor 1,2,,
2019-03-21T20:52:44Z,Sensor 1,1,,
2019-03-21T21:02:17Z,Sensor 1,2,,
2019-03-21T21:12:55Z,Sensor 1,1,,
2019-03-21T21:22:26Z,Sensor 1,3,,
2019-03-21T22:54:53Z,Sensor 1,0,,
2019-03-22T00:16:01Z,Sensor 1,0,,
2019-03-22T00:25:37Z,Sensor 1,0,,
2019-03-22T00:36:27Z,Sensor 1,0,,
2019-03-22T00:45:41Z,Sensor 1,0,,
2019-03-22T00:56:07Z,Sensor 1,0,,
2019-03-22T01:06:28Z,Sensor 1,0,,
2019-03-22T14:55:48Z,Sensor 1,0,,
2019-03-22T15:05:35Z,Sensor 1,0,,
2019-03-22T16:37:04Z,Sensor 1,2,,
2019-03-22T16:47:29Z,Sensor 1,2,,
2019-03-22T18:18:51Z,Sensor 1,1,,
2019-03-22T18:29:21Z,Sensor 1,1,,
2019-03-22T18:49:29Z,Sensor 1,2,,
2019-03-22T18:58:57Z,Sensor 1,0,,
2019-03-22T19:09:14Z,Sensor 1,0,,
2019-03-22T19:19:53Z,Sensor 1,1,,
2019-03-22T19:29:33Z,Sensor 1,0,,
2019-03-22T19:40:09Z,Sensor 1,0,,
2019-03-22T19:49:30Z,Sensor 1,0,,
2019-03-22T20:00:07Z,Sensor 1,0,,
2019-03-22T20:10:34Z,Sensor 1,0,,
2019-03-22T20:20:15Z,Sensor 1,0,,
2019-03-22T20:30:10Z,Sensor 1,0,,
2019-03-22T20:50:52Z,Sensor 1,0,,
2019-03-22T21:00:27Z,Sensor 1,1,,
2019-03-22T21:11:00Z,Sensor 1,0,,
2019-03-22T21:21:22Z,Sensor 1,1,,
2019-03-22T21:31:48Z,Sensor 1,1,,
2019-03-22T21:41:09Z,Sensor 1,1,,
2019-03-22T21:51:52Z,Sensor 1,0,,
2019-03-22T22:01:18Z,Sensor 1,1,,
2019-03-22T22:11:50Z,Sensor 1,1,,
2019-03-22T22:22:06Z,Sensor 1,0,,
2019-03-22T22:31:34Z,Sensor 1,0,,
2019-03-22T22:42:01Z,Sensor 1,0,,
2019-03-22T23:02:36Z,Sensor 1,0,,
2019-03-22T23:12:07Z,Sensor 1,0,,
2019-03-22T23:22:52Z,Sensor 1,0,,
2019-03-22T23:32:09Z,Sensor 1,0,,
2019-03-22T23:42:36Z,Sensor 1,0,,
2019-03-22T23:53:06Z,Sensor 1,0,,
2019-03-23T00:03:31Z,Sensor 1,0,,
2019-03-23T02:25:45Z,Sensor 1,0,,
2019-03-25T14:41:23Z,Sensor 1,0,,
2019-03-25T14:50:57Z,Sensor 1,0,,
2019-03-25T15:01:49Z,Sensor 1,0,,
2019-03-25T15:21:41Z,Sensor 1,0,,
2019-03-25T15:31:28Z,Sensor 1,0,,
2019-03-25T15:42:16Z,Sensor 1,0,,
2019-03-25T17:33:31Z,Sensor 1,2,,
2019-03-25T17:43:55Z,Sensor 1,1,,
2019-03-25T17:54:35Z,Sensor 1,0,,
2019-03-25T19:35:27Z,Sensor 1,1,,
2019-03-25T21:27:53Z,Sensor 1,1,,
2019-03-25T21:37:19Z,Sensor 1,3,,
2019-03-25T21:58:12Z,Sensor 1,2,,
2019-03-25T22:08:39Z,Sensor 1,1,,
2019-03-25T22:18:01Z,Sensor 1,1,,
2019-03-25T22:28:49Z,Sensor 1,1,,
2019-03-25T22:48:52Z,Sensor 1,2,,
2019-03-25T22:58:30Z,Sensor 1,3,,
2019-03-25T23:09:16Z,Sensor 1,1,,
2019-03-25T23:18:50Z,Sensor 1,1,,
2019-03-25T23:28:48Z,Sensor 1,1,,
2019-03-25T23:39:13Z,Sensor 1,0,,
2019-03-25T23:49:30Z,Sensor 1,0,,
2019-03-26T00:00:11Z,Sensor 1,0,,
2019-03-26T00:09:34Z,Sensor 1,0,,
2019-03-26T00:19:58Z,Sensor 1,0,,
2019-03-26T00:30:29Z,Sensor 1,0,,
2019-03-26T00:40:02Z,Sensor 1,0,,
2019-03-26T00:50:17Z,Sensor 1,0,,
2019-03-26T01:00:58Z,Sensor 1,0,,
2019-03-26T15:11:46Z,Sensor 1,2,,
2019-03-26T16:03:08Z,Sensor 1,0,,
2019-03-26T16:12:25Z,Sensor 1,0,,
2019-03-26T16:22:48Z,Sensor 1,0,,
2019-03-26T16:33:03Z,Sensor 1,0,,
2019-03-26T16:43:27Z,Sensor 1,0,,
2019-03-26T16:53:47Z,Sensor 1,0,,
2019-03-26T17:03:11Z,Sensor 1,0,,
2019-03-26T17:13:31Z,Sensor 1,0,,
2019-03-26T17:23:48Z,Sensor 1,2,,
2019-03-26T17:34:09Z,Sensor 1,0,,
2019-03-26T17:44:29Z,Sensor 1,2,,
2019-03-26T17:53:55Z,Sensor 1,1,,
2019-03-26T18:04:22Z,Sensor 1,1,,
2019-03-26T18:14:47Z,Sensor 1,1,,
2019-03-26T18:25:09Z,Sensor 1,1,,
2019-03-26T18:34:36Z,Sensor 1,1,,
2019-03-26T18:44:47Z,Sensor 1,3,,
2019-03-26T19:05:19Z,Sensor 1,1,,
2019-03-26T19:14:48Z,Sensor 1,0,,
2019-03-26T19:25:03Z,Sensor 1,0,,
2019-03-26T19:35:34Z,Sensor 1,0,,
2019-03-26T19:45:57Z,Sensor 1,0,,
2019-01-10T23:34:15Z,Sensor 2,2,,
2019-01-10T23:54:30Z,Sensor 2,1,,
2019-01-11T00:04:36Z,Sensor 2,1,,
2019-01-11T00:24:52Z,Sensor 2,1,,
2019-01-11T00:34:56Z,Sensor 2,1,,
2019-01-11T00:45:02Z,Sensor 2,1,,
2019-01-11T00:55:10Z,Sensor 2,1,,
2019-01-11T01:05:14Z,Sensor 2,1,,
2019-01-11T01:25:31Z,Sensor 2,1,,
2019-01-11T01:35:36Z,Sensor 2,1,,
2019-01-11T01:45:42Z,Sensor 2,1,,
2019-01-11T01:55:48Z,Sensor 2,1,,
2019-01-11T02:16:04Z,Sensor 2,1,,
2019-01-11T16:11:44Z,Sensor 2,0,,
2019-01-11T16:21:51Z,Sensor 2,0,,
2019-01-11T16:31:57Z,Sensor 2,0,,
2019-01-11T16:42:03Z,Sensor 2,0,,
2019-01-11T16:52:09Z,Sensor 2,0,,
2019-01-11T17:12:25Z,Sensor 2,1,,
2019-01-11T17:22:32Z,Sensor 2,1,,
2019-01-11T17:42:47Z,Sensor 2,0,,
2019-01-11T17:52:53Z,Sensor 2,2,,
2019-01-11T18:13:12Z,Sensor 2,1,,
2019-01-11T18:23:18Z,Sensor 2,1,,
2019-01-11T18:33:24Z,Sensor 2,0,,
2019-01-11T18:43:30Z,Sensor 2,1,,
2019-01-11T18:53:35Z,Sensor 2,1,,
2019-01-11T19:03:40Z,Sensor 2,1,,
2019-01-11T19:13:51Z,Sensor 2,1,,
2019-01-11T19:23:56Z,Sensor 2,1,,
2019-01-11T19:34:02Z,Sensor 2,1,,
2019-01-11T19:44:08Z,Sensor 2,1,,
2019-01-11T19:54:14Z,Sensor 2,1,,
2019-01-11T20:15:10Z,Sensor 2,1,,
2019-01-11T20:35:22Z,Sensor 2,0,,
2019-01-11T20:55:38Z,Sensor 2,2,,
2019-01-11T21:15:53Z,Sensor 2,2,,
2019-01-11T21:36:09Z,Sensor 2,1,,
2019-01-11T21:56:29Z,Sensor 2,2,,
2019-01-11T22:06:35Z,Sensor 2,1,,
2019-01-11T22:16:42Z,Sensor 2,1,,
2019-01-11T22:36:57Z,Sensor 2,0,,
2019-01-11T22:57:13Z,Sensor 2,1,,
2019-01-11T23:07:20Z,Sensor 2,0,,
2019-01-11T23:17:24Z,Sensor 2,0,,
2019-01-11T23:27:30Z,Sensor 2,0,,
2019-01-11T23:47:45Z,Sensor 2,2,,
2019-01-11T23:57:51Z,Sensor 2,2,,
2019-01-12T00:28:16Z,Sensor 2,1,,
2019-01-12T00:48:32Z,Sensor 2,1,,
2019-01-12T00:58:38Z,Sensor 2,2,,
2019-01-12T01:08:42Z,Sensor 2,1,,
2019-01-12T01:18:48Z,Sensor 2,1,,
2019-01-12T01:28:55Z,Sensor 2,0,,
2019-01-12T01:39:01Z,Sensor 2,0,,
2019-01-12T01:49:07Z,Sensor 2,0,,
2019-01-12T01:59:13Z,Sensor 2,0,,
2019-01-12T02:09:21Z,Sensor 2,0,,
2019-01-14T15:40:23Z,Sensor 2,0,,
2019-01-14T15:50:27Z,Sensor 2,0,,
2019-01-14T16:20:51Z,Sensor 2,0,,
2019-01-14T16:30:57Z,Sensor 2,0,,
2019-01-14T16:41:04Z,Sensor 2,0,,
2019-01-14T16:51:10Z,Sensor 2,0,,
2019-01-14T17:01:16Z,Sensor 2,0,,
2019-01-14T17:11:26Z,Sensor 2,0,,
2019-01-14T17:21:31Z,Sensor 2,0,,
2019-01-14T17:31:37Z,Sensor 2,0,,
2019-01-14T17:41:44Z,Sensor 2,1,,
2019-01-14T18:01:59Z,Sensor 2,3,,
2019-01-14T18:12:04Z,Sensor 2,0,,
2019-01-14T18:22:10Z,Sensor 2,1,,
2019-01-14T18:32:16Z,Sensor 2,0,,
2019-01-14T18:42:23Z,Sensor 2,2,,
2019-01-14T18:52:29Z,Sensor 2,0,,
2019-01-14T19:02:39Z,Sensor 2,0,,
2019-01-14T19:12:43Z,Sensor 2,0,,
2019-01-14T19:22:49Z,Sensor 2,1,,
2019-01-14T19:32:55Z,Sensor 2,0,,
2019-01-14T19:42:58Z,Sensor 2,0,,
2019-01-14T19:53:09Z,Sensor 2,1,,
2019-01-14T20:03:15Z,Sensor 2,1,,
2019-01-14T20:13:25Z,Sensor 2,0,,
2019-01-14T20:23:29Z,Sensor 2,2,,
2019-01-14T20:33:39Z,Sensor 2,2,,
2019-01-14T20:43:40Z,Sensor 2,3,,
2019-01-14T20:53:47Z,Sensor 2,1,,
2019-01-14T21:03:53Z,Sensor 2,1,,
2019-01-14T21:24:16Z,Sensor 2,1,,
2019-01-14T21:54:41Z,Sensor 2,2,,
2019-01-14T22:04:46Z,Sensor 2,0,,
2019-01-14T22:14:53Z,Sensor 2,0,,
2019-01-14T22:25:01Z,Sensor 2,1,,
2019-01-14T22:35:09Z,Sensor 2,1,,
2019-01-14T22:45:18Z,Sensor 2,0,,
2019-01-14T22:55:20Z,Sensor 2,0,,
2019-01-14T23:05:31Z,Sensor 2,0,,
2019-01-14T23:15:38Z,Sensor 2,1,,
2019-01-14T23:35:51Z,Sensor 2,1,,
2019-01-14T23:56:07Z,Sensor 2,1,,
2019-01-15T00:06:13Z,Sensor 2,2,,
2019-01-15T00:26:29Z,Sensor 2,0,,
2019-01-15T00:36:35Z,Sensor 2,0,,
2019-01-15T00:46:41Z,Sensor 2,0,,
2019-01-15T00:56:47Z,Sensor 2,0,,
2019-01-15T01:06:53Z,Sensor 2,1,,
2019-01-15T01:27:09Z,Sensor 2,0,,
2019-01-15T01:47:25Z,Sensor 2,0,,
2019-01-15T01:57:32Z,Sensor 2,0,,
2019-01-15T02:07:38Z,Sensor 2,0,,
2019-01-15T15:58:20Z,Sensor 2,1,,
2019-01-15T16:08:26Z,Sensor 2,1,,
2019-01-15T16:28:43Z,Sensor 2,1,,
2019-01-15T16:38:49Z,Sensor 2,1,,
2019-01-15T16:48:54Z,Sensor 2,1,,
2019-01-15T17:30:24Z,Sensor 2,0,,
2019-01-15T17:40:28Z,Sensor 2,1,,
2019-01-15T17:50:35Z,Sensor 2,1,,
2019-01-15T18:00:42Z,Sensor 2,1,,
2019-01-15T18:10:48Z,Sensor 2,2,,
2019-01-15T18:20:51Z,Sensor 2,1,,
2019-01-15T18:31:07Z,Sensor 2,0,,
2019-01-15T18:41:13Z,Sensor 2,2,,
2019-01-15T19:11:33Z,Sensor 2,4,,
2019-01-15T19:31:52Z,Sensor 2,1,,
2019-01-15T19:41:54Z,Sensor 2,0,,
2019-01-15T19:51:58Z,Sensor 2,1,,
2019-01-15T20:02:04Z,Sensor 2,1,,
2019-01-15T20:22:22Z,Sensor 2,2,,
2019-01-15T20:42:37Z,Sensor 2,3,,
2019-01-15T21:02:55Z,Sensor 2,3,,
2019-01-15T21:23:12Z,Sensor 2,3,,
2019-01-15T21:33:14Z,Sensor 2,1,,
2019-01-15T21:43:20Z,Sensor 2,3,,
2019-01-15T22:03:38Z,Sensor 2,1,,
2019-01-15T22:13:43Z,Sensor 2,0,,
2019-01-15T22:33:58Z,Sensor 2,0,,
2019-01-15T22:44:05Z,Sensor 2,0,,
2019-01-15T22:54:11Z,Sensor 2,2,,
2019-01-15T23:14:26Z,Sensor 2,2,,
2019-01-15T23:34:46Z,Sensor 2,1,,
2019-01-15T23:44:51Z,Sensor 2,1,,
2019-01-15T23:55:02Z,Sensor 2,1,,
2019-01-16T00:05:06Z,Sensor 2,2,,
2019-01-16T00:45:38Z,Sensor 2,2,,
2019-01-16T01:05:54Z,Sensor 2,1,,
2019-01-16T01:26:13Z,Sensor 2,1,,
2019-01-16T01:46:30Z,Sensor 2,1,,
2019-01-16T01:56:35Z,Sensor 2,1,,
2019-01-16T02:16:46Z,Sensor 2,1,,
2019-01-16T16:01:55Z,Sensor 2,0,,
2019-01-16T16:11:58Z,Sensor 2,0,,
2019-01-16T16:22:08Z,Sensor 2,0,,
2019-01-16T16:32:11Z,Sensor 2,0,,
2019-01-16T16:42:21Z,Sensor 2,0,,
2019-01-16T16:52:27Z,Sensor 2,1,,
2019-01-16T17:22:50Z,Sensor 2,0,,
2019-01-16T17:32:57Z,Sensor 2,0,,
2019-01-16T17:53:11Z,Sensor 2,0,,
2019-01-16T18:13:27Z,Sensor 2,0,,
2019-01-16T18:23:34Z,Sensor 2,1,,
2019-01-16T18:33:40Z,Sensor 2,0,,
2019-01-16T18:43:46Z,Sensor 2,0,,
2019-01-16T18:53:51Z,Sensor 2,0,,
2019-01-16T19:04:01Z,Sensor 2,2,,
2019-01-16T19:24:13Z,Sensor 2,3,,
2019-01-16T19:44:30Z,Sensor 2,2,,
2019-01-16T20:15:46Z,Sensor 2,3,,
2019-01-16T20:25:50Z,Sensor 2,7,,
2019-01-16T20:36:01Z,Sensor 2,10,,
2019-01-16T20:56:18Z,Sensor 2,4,,
2019-01-16T21:06:21Z,Sensor 2,0,,
2019-01-16T21:16:26Z,Sensor 2,3,,
2019-01-16T21:26:33Z,Sensor 2,1,,
2019-01-16T21:46:49Z,Sensor 2,3,,
2019-01-16T21:56:55Z,Sensor 2,2,,
2019-01-16T22:07:02Z,Sensor 2,2,,
2019-01-16T22:17:08Z,Sensor 2,2,,
2019-01-16T22:27:15Z,Sensor 2,4,,
2019-01-16T22:37:21Z,Sensor 2,3,,
2019-01-16T22:47:27Z,Sensor 2,4,,
2019-01-16T23:07:43Z,Sensor 2,1,,
2019-01-16T23:27:59Z,Sensor 2,1,,
2019-01-16T23:38:05Z,Sensor 2,1,,
2019-01-16T23:48:10Z,Sensor 2,1,,
2019-01-17T00:08:26Z,Sensor 2,2,,
2019-01-17T00:18:32Z,Sensor 2,0,,
2019-01-17T00:28:36Z,Sensor 2,0,,
2019-01-17T00:59:50Z,Sensor 2,0,,
2019-01-17T01:09:58Z,Sensor 2,0,,
2019-01-17T01:30:14Z,Sensor 2,0,,
2019-01-17T01:40:19Z,Sensor 2,0,,
2019-01-17T01:50:27Z,Sensor 2,1,,
2019-01-17T02:00:33Z,Sensor 2,0,,
2019-01-17T16:09:45Z,Sensor 2,0,,
2019-01-17T16:30:01Z,Sensor 2,2,,
2019-01-17T16:40:07Z,Sensor 2,1,,
2019-01-17T16:50:13Z,Sensor 2,1,,
2019-01-17T17:00:17Z,Sensor 2,1,,
2019-01-17T17:10:24Z,Sensor 2,1,,
2019-01-17T17:20:30Z,Sensor 2,1,,
